strategy,dataset,model,test_type,result_type,result_dir,timestamp,mIoU,mAcc,aAcc,fwIoU,num_images,has_per_domain,has_per_class,per_domain_metrics
gen_augmenters,outside15k,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_augmenters/outside15k/pspnet_r50_ratio0p50/test_results_detailed/20260212_165741,20260212_165741,36.12573118753662,45.144299909816745,78.51263308953382,66.88250056790612,2505,True,True,"{'clear_day': {'mIoU': 37.30047692764323, 'mAcc': 45.91464347638482, 'aAcc': 80.63587778088193, 'fwIoU': 69.6259296903773}, 'cloudy': {'mIoU': 34.77702856697293, 'mAcc': 43.8584163691765, 'aAcc': 79.64709051724138, 'fwIoU': 69.45666220559501}, 'dawn_dusk': {'mIoU': 25.80513016002653, 'mAcc': 35.73584038281799, 'aAcc': 71.19734792998342, 'fwIoU': 57.24485189572122}, 'foggy': {'mIoU': 39.58314187146869, 'mAcc': 50.65935650937299, 'aAcc': 81.7653243606155, 'fwIoU': 70.39697630269924}, 'night': {'mIoU': 25.72204244268479, 'mAcc': 33.354045034439885, 'aAcc': 75.12234216448904, 'fwIoU': 63.0566633321688}, 'rainy': {'mIoU': 34.455356060360266, 'mAcc': 45.30525327522561, 'aAcc': 70.16044855117798, 'fwIoU': 55.91588786198769}, 'snowy': {'mIoU': 29.367308709531653, 'mAcc': 37.51940528946534, 'aAcc': 69.23716618464543, 'fwIoU': 56.548630714248894}}"
gen_augmenters,outside15k,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_augmenters/outside15k/segformer_mit-b3_ratio0p50/test_results_detailed/20260212_160228,20260212_160228,44.75359686853363,54.651460132216044,81.73390950033527,71.36000300200423,2505,True,True,"{'clear_day': {'mIoU': 45.68981166025333, 'mAcc': 55.63524634178455, 'aAcc': 83.28608030913979, 'fwIoU': 73.3710605905071}, 'cloudy': {'mIoU': 41.29371747261633, 'mAcc': 50.39151515296892, 'aAcc': 82.8152514052117, 'fwIoU': 73.96159295678216}, 'dawn_dusk': {'mIoU': 31.588189993941977, 'mAcc': 41.74399991347882, 'aAcc': 78.26007496226917, 'fwIoU': 67.06276049453123}, 'foggy': {'mIoU': 51.73719328241649, 'mAcc': 61.63477915631387, 'aAcc': 86.33647609401393, 'fwIoU': 76.84350466760598}, 'night': {'mIoU': 32.310364618702984, 'mAcc': 41.52915829180973, 'aAcc': 80.87208188813308, 'fwIoU': 70.06576817049461}, 'rainy': {'mIoU': 40.87348827243527, 'mAcc': 52.09673538532101, 'aAcc': 73.10423652331033, 'fwIoU': 60.177590085130504}, 'snowy': {'mIoU': 38.3358278761131, 'mAcc': 48.061761340074646, 'aAcc': 75.47025575742616, 'fwIoU': 64.1045097092233}}"
gen_augmenters,outside15k,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_augmenters/outside15k/segnext_mscan-b_ratio0p50/test_results_detailed/20260212_161704,20260212_161704,44.85368140342869,55.590480084845865,81.71752153042547,71.4483636662665,2505,True,True,"{'clear_day': {'mIoU': 45.597496127706975, 'mAcc': 56.261698754232384, 'aAcc': 82.97406225199072, 'fwIoU': 73.1564251403759}, 'cloudy': {'mIoU': 41.47475852600531, 'mAcc': 51.74300208812226, 'aAcc': 83.34422275937837, 'fwIoU': 74.46839634608365}, 'dawn_dusk': {'mIoU': 31.361976333671993, 'mAcc': 41.30914981407929, 'aAcc': 76.32015112674597, 'fwIoU': 64.9762530409435}, 'foggy': {'mIoU': 52.449883956757226, 'mAcc': 61.515318798752496, 'aAcc': 86.45242227090371, 'fwIoU': 77.23176296343482}, 'night': {'mIoU': 36.95665592618798, 'mAcc': 45.15857691811404, 'aAcc': 83.21642382391568, 'fwIoU': 73.30274324065297}, 'rainy': {'mIoU': 42.82418162169501, 'mAcc': 54.432942959685334, 'aAcc': 74.28467472394308, 'fwIoU': 61.34144236117635}, 'snowy': {'mIoU': 38.76094378342137, 'mAcc': 49.52231215694739, 'aAcc': 76.08226734203298, 'fwIoU': 64.48939997188164}}"
gen_automold,bdd10k,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_automold/bdd10k/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_011534,20260209_011534,47.1329702630586,54.080757016894765,91.4815022754051,84.88845206965372,1857,True,True,"{'clear_day': {'mIoU': 47.981376661084404, 'mAcc': 55.3191758542362, 'aAcc': 91.64297329856048, 'fwIoU': 85.18302266307406}, 'cloudy': {'mIoU': 49.39123414139123, 'mAcc': 56.12455269898717, 'aAcc': 94.26044306765992, 'fwIoU': 89.67382860210658}, 'dawn_dusk': {'mIoU': 40.1102543904778, 'mAcc': 46.40465444644049, 'aAcc': 91.9638779325245, 'fwIoU': 85.88990843385862}, 'foggy': {'mIoU': 51.495474538387285, 'mAcc': 66.24474556489275, 'aAcc': 96.01503033192496, 'fwIoU': 93.51942070031704}, 'night': {'mIoU': 30.34655659062921, 'mAcc': 36.56473029467699, 'aAcc': 82.07632213739305, 'fwIoU': 69.9540477250839}, 'rainy': {'mIoU': 46.67260549058088, 'mAcc': 54.12777945026206, 'aAcc': 90.55479064141065, 'fwIoU': 83.33673541059777}, 'snowy': {'mIoU': 54.57718021316917, 'mAcc': 63.01490716249272, 'aAcc': 91.67137603440817, 'fwIoU': 85.32562993028786}}"
gen_automold,iddaw,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_automold/iddaw/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_005431,20260209_005431,40.55762469379772,49.32460772765414,85.93937976125832,76.49198538443778,2928,True,True,"{'clear_day': {'mIoU': 41.19810830685785, 'mAcc': 50.607317078571135, 'aAcc': 82.16001983337543, 'fwIoU': 70.87824638047681}, 'cloudy': {'mIoU': 41.14689208190604, 'mAcc': 49.104976154296125, 'aAcc': 92.1703019865396, 'fwIoU': 86.39075151590798}, 'dawn_dusk': {'mIoU': 37.38189965623047, 'mAcc': 44.93045880889582, 'aAcc': 90.5486135481084, 'fwIoU': 83.45136071253312}, 'foggy': {'mIoU': 44.94206141948289, 'mAcc': 53.23446154699454, 'aAcc': 94.12004976829144, 'fwIoU': 89.50525685980821}, 'night': {'mIoU': 36.33051345206981, 'mAcc': 46.412693913167736, 'aAcc': 88.89016620358878, 'fwIoU': 81.00197504016825}, 'rainy': {'mIoU': 38.83178614719924, 'mAcc': 46.34031014314378, 'aAcc': 87.18609840173411, 'fwIoU': 78.06941352179352}, 'snowy': {'mIoU': 41.638688111170765, 'mAcc': 48.35815630661296, 'aAcc': 84.44467669049335, 'fwIoU': 73.17705545878862}}"
gen_automold,mapillaryvistas,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_automold/mapillaryvistas/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_014930,20260209_014930,34.98644915534157,42.49295150660927,90.00560970926892,83.11761684388614,4949,True,True,"{'clear_day': {'mIoU': 34.706123924210324, 'mAcc': 41.945644705132665, 'aAcc': 89.71953631482063, 'fwIoU': 82.6460252466085}, 'cloudy': {'mIoU': 34.67101749260246, 'mAcc': 42.587111860377924, 'aAcc': 91.27868658457047, 'fwIoU': 85.29779918969}, 'dawn_dusk': {'mIoU': 37.96083845861876, 'mAcc': 44.38067544840087, 'aAcc': 89.43533897399902, 'fwIoU': 82.27577225995277}, 'foggy': {'mIoU': 37.22259017471974, 'mAcc': 42.920170333278705, 'aAcc': 91.77811234085648, 'fwIoU': 85.73418122758237}, 'night': {'mIoU': 29.775765779064773, 'mAcc': 36.776563637714176, 'aAcc': 88.17100524902344, 'fwIoU': 80.16673605040985}, 'rainy': {'mIoU': 31.886109985688698, 'mAcc': 40.39615732915664, 'aAcc': 87.48187329395708, 'fwIoU': 79.2735898786182}, 'snowy': {'mIoU': 33.03265338198496, 'mAcc': 39.57973627408142, 'aAcc': 89.22869115093954, 'fwIoU': 81.59060816095088}}"
gen_automold,outside15k,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_automold/outside15k/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_012821,20260209_012821,44.410764196457166,54.43337791118598,81.70838666295339,71.31458278675292,2505,True,True,"{'clear_day': {'mIoU': 45.64413738572464, 'mAcc': 55.36763904873227, 'aAcc': 83.2368974842186, 'fwIoU': 73.28983073888041}, 'cloudy': {'mIoU': 40.42908254882974, 'mAcc': 50.00959518319107, 'aAcc': 82.72393544514975, 'fwIoU': 74.03655060079835}, 'dawn_dusk': {'mIoU': 31.083892319773092, 'mAcc': 41.65519268030074, 'aAcc': 77.14600996537642, 'fwIoU': 65.75946694922881}, 'foggy': {'mIoU': 51.10582417458054, 'mAcc': 62.77389307864898, 'aAcc': 84.95039037756018, 'fwIoU': 74.77630098270959}, 'night': {'mIoU': 33.92772074544458, 'mAcc': 42.956562879926786, 'aAcc': 81.76120012656025, 'fwIoU': 71.5537169364078}, 'rainy': {'mIoU': 39.65247835002727, 'mAcc': 50.58250512417328, 'aAcc': 73.47952922185263, 'fwIoU': 60.42525499449993}, 'snowy': {'mIoU': 38.42644830088769, 'mAcc': 48.79582858156615, 'aAcc': 75.54863101833469, 'fwIoU': 64.03151395426679}}"
gen_cycleGAN,bdd10k,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/bdd10k/pspnet_r50_ratio0p50/test_results_detailed/20260210_163115,20260210_163115,42.2101016526739,48.845883722116014,90.5758086232909,83.44380517643437,1857,True,True,"{'clear_day': {'mIoU': 42.6265974796155, 'mAcc': 49.65517034323763, 'aAcc': 90.79812595838838, 'fwIoU': 83.84760345447374}, 'cloudy': {'mIoU': 45.92307950235295, 'mAcc': 51.75949837697728, 'aAcc': 93.7129318322019, 'fwIoU': 88.76148771041207}, 'dawn_dusk': {'mIoU': 37.065169304087874, 'mAcc': 43.0269194620457, 'aAcc': 91.30364442722568, 'fwIoU': 84.78329673667211}, 'foggy': {'mIoU': 45.72952023990652, 'mAcc': 55.054742255621825, 'aAcc': 95.19097193680437, 'fwIoU': 92.26420256559797}, 'night': {'mIoU': 28.54828628452215, 'mAcc': 34.81889470861203, 'aAcc': 79.69444146146961, 'fwIoU': 66.91210454324239}, 'rainy': {'mIoU': 40.858530472561256, 'mAcc': 47.413926375038415, 'aAcc': 89.21039977627292, 'fwIoU': 81.29914538783099}, 'snowy': {'mIoU': 47.25141022531113, 'mAcc': 54.44863366751404, 'aAcc': 90.91329518782271, 'fwIoU': 84.08296360066852}}"
gen_cycleGAN,bdd10k,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/bdd10k/segformer_mit-b3_ratio0p50/test_results_detailed/20260208_175152,20260208_175152,46.92022998865989,53.94483439730035,91.3938119675913,84.73844320546708,1857,True,True,"{'clear_day': {'mIoU': 47.66146100128596, 'mAcc': 55.21366396882529, 'aAcc': 91.5928157879974, 'fwIoU': 85.09928246983958}, 'cloudy': {'mIoU': 48.6410295348635, 'mAcc': 55.33130520422592, 'aAcc': 94.21132235787556, 'fwIoU': 89.57665707176685}, 'dawn_dusk': {'mIoU': 39.6548165400536, 'mAcc': 46.29459316595992, 'aAcc': 91.91191270657258, 'fwIoU': 85.85136431381831}, 'foggy': {'mIoU': 55.07685253939773, 'mAcc': 64.49234632370259, 'aAcc': 96.4546993933615, 'fwIoU': 94.05486742083518}, 'night': {'mIoU': 31.49691564286712, 'mAcc': 37.831652737323786, 'aAcc': 81.24242135022199, 'fwIoU': 68.8276990973217}, 'rainy': {'mIoU': 47.04146772518925, 'mAcc': 53.84835743848447, 'aAcc': 90.46503340013669, 'fwIoU': 83.17323317595778}, 'snowy': {'mIoU': 53.512155938877406, 'mAcc': 62.37990230725454, 'aAcc': 91.61982623647738, 'fwIoU': 85.28165643375466}}"
gen_cycleGAN,bdd10k,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/bdd10k/segnext_mscan-b_ratio0p50/test_results_detailed/20260212_203810,20260212_203810,47.915610124843425,55.37992484897592,91.53779464163604,85.00706353093702,1857,True,True,"{'clear_day': {'mIoU': 48.91373426024401, 'mAcc': 57.20918576903829, 'aAcc': 91.68291997877346, 'fwIoU': 85.30016154644203}, 'cloudy': {'mIoU': 50.50856441063251, 'mAcc': 57.61394883316706, 'aAcc': 94.29503889779525, 'fwIoU': 89.74985093463206}, 'dawn_dusk': {'mIoU': 39.792661810669145, 'mAcc': 46.43819913019215, 'aAcc': 91.90245521984363, 'fwIoU': 85.82665179493358}, 'foggy': {'mIoU': 54.10217170021323, 'mAcc': 66.45023617270827, 'aAcc': 95.71047807716968, 'fwIoU': 93.17556116848013}, 'night': {'mIoU': 31.329808388975948, 'mAcc': 37.1669374539838, 'aAcc': 81.85216707268303, 'fwIoU': 69.58277255966914}, 'rainy': {'mIoU': 46.848575298946955, 'mAcc': 53.9670658171897, 'aAcc': 91.0003110070334, 'fwIoU': 84.02078698940693}, 'snowy': {'mIoU': 56.32572810566108, 'mAcc': 65.4184128654095, 'aAcc': 91.65077687561889, 'fwIoU': 85.29700487733452}}"
gen_cycleGAN,iddaw,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/iddaw/pspnet_r50_ratio0p50/test_results_detailed/20260210_165740,20260210_165740,34.86534684685266,43.24426038442996,83.2411615221542,72.60524360091891,2928,True,True,"{'clear_day': {'mIoU': 35.326016176142566, 'mAcc': 44.52494721759849, 'aAcc': 78.8443124444473, 'fwIoU': 66.33952066881942}, 'cloudy': {'mIoU': 35.64792441578155, 'mAcc': 43.69348745807014, 'aAcc': 90.73988746508049, 'fwIoU': 84.25023311897894}, 'dawn_dusk': {'mIoU': 31.30713861483285, 'mAcc': 37.09131004986718, 'aAcc': 88.90871814619933, 'fwIoU': 80.92134801437965}, 'foggy': {'mIoU': 37.655338177996896, 'mAcc': 44.724680559220545, 'aAcc': 92.56385514507231, 'fwIoU': 86.99603033498329}, 'night': {'mIoU': 30.187743465480445, 'mAcc': 37.13805955025034, 'aAcc': 86.02556773520121, 'fwIoU': 76.41118871062046}, 'rainy': {'mIoU': 31.767272195073087, 'mAcc': 37.60753895796902, 'aAcc': 84.90809280818519, 'fwIoU': 74.46401844596446}, 'snowy': {'mIoU': 30.34083793862606, 'mAcc': 36.071574120988046, 'aAcc': 80.98114413029766, 'fwIoU': 67.96570049407354}}"
gen_cycleGAN,iddaw,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/iddaw/segformer_mit-b3_ratio0p50/test_results_detailed/20260208_185623,20260208_185623,40.49013029933371,49.23406469223431,85.97226433007673,76.53765367388513,2928,True,True,"{'clear_day': {'mIoU': 40.99881617145223, 'mAcc': 50.47991334455738, 'aAcc': 82.12027889159805, 'fwIoU': 70.8286647032195}, 'cloudy': {'mIoU': 41.097089044790785, 'mAcc': 49.00839706211335, 'aAcc': 92.18319732150245, 'fwIoU': 86.39481359888255}, 'dawn_dusk': {'mIoU': 38.097101344798524, 'mAcc': 45.17953460824554, 'aAcc': 90.51088106614125, 'fwIoU': 83.41763535361547}, 'foggy': {'mIoU': 45.21721179877624, 'mAcc': 52.62296652739066, 'aAcc': 94.21875532524403, 'fwIoU': 89.65118949919375}, 'night': {'mIoU': 37.0439739555468, 'mAcc': 45.86761523143156, 'aAcc': 89.46054326736184, 'fwIoU': 81.71206992070776}, 'rainy': {'mIoU': 39.57914951950089, 'mAcc': 46.65251394570797, 'aAcc': 87.39295275253656, 'fwIoU': 78.33094911324807}, 'snowy': {'mIoU': 42.04441369050875, 'mAcc': 48.972375330348896, 'aAcc': 84.68122283931152, 'fwIoU': 73.50187470587312}}"
gen_cycleGAN,iddaw,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/iddaw/segnext_mscan-b_ratio0p50/test_results_detailed/20260212_204951,20260212_204951,40.85051223950702,49.6842237609614,85.92631828056821,76.46512285569626,2928,True,True,"{'clear_day': {'mIoU': 41.49507418231749, 'mAcc': 50.99818115945032, 'aAcc': 82.20258584234247, 'fwIoU': 70.93558775530815}, 'cloudy': {'mIoU': 41.545706708299726, 'mAcc': 49.73422517448503, 'aAcc': 92.11786299486842, 'fwIoU': 86.31126221767694}, 'dawn_dusk': {'mIoU': 38.2962092167524, 'mAcc': 45.866416723712454, 'aAcc': 90.32889938482003, 'fwIoU': 83.13545496180801}, 'foggy': {'mIoU': 46.03459976662503, 'mAcc': 54.29976468449244, 'aAcc': 93.9725189198724, 'fwIoU': 89.21772505822847}, 'night': {'mIoU': 38.049830975823525, 'mAcc': 46.414311734082126, 'aAcc': 88.29699641421924, 'fwIoU': 79.88995195882113}, 'rainy': {'mIoU': 39.444308754029464, 'mAcc': 46.41611890007739, 'aAcc': 87.4756158402135, 'fwIoU': 78.54065994723433}, 'snowy': {'mIoU': 42.61563937279874, 'mAcc': 49.41912956669536, 'aAcc': 84.30639789560243, 'fwIoU': 72.92309803472851}}"
gen_cycleGAN,mapillaryvistas,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/mapillaryvistas/pspnet_r50_ratio0p50/test_results_detailed/20260210_175426,20260210_175426,29.367670882144214,36.32950505372936,88.38640329789142,80.67442959088447,4949,True,True,"{'clear_day': {'mIoU': 28.706698878229613, 'mAcc': 35.41493732799299, 'aAcc': 88.07098816731519, 'fwIoU': 80.13570578368243}, 'cloudy': {'mIoU': 29.43511667236694, 'mAcc': 36.715654171946774, 'aAcc': 90.00959365795819, 'fwIoU': 83.3924608389294}, 'dawn_dusk': {'mIoU': 33.92414211050638, 'mAcc': 39.941004808620725, 'aAcc': 88.09168338775635, 'fwIoU': 80.26918736749302}, 'foggy': {'mIoU': 29.960499628109744, 'mAcc': 36.31600402356509, 'aAcc': 89.22591032805266, 'fwIoU': 82.21954715361008}, 'night': {'mIoU': 24.525336810809126, 'mAcc': 31.11880848514859, 'aAcc': 85.24212307400174, 'fwIoU': 75.93057862210438}, 'rainy': {'mIoU': 27.5819309132337, 'mAcc': 34.86901134402359, 'aAcc': 85.24373525596528, 'fwIoU': 76.37589398556621}, 'snowy': {'mIoU': 28.02678707922754, 'mAcc': 33.25727214346861, 'aAcc': 86.81540395699295, 'fwIoU': 77.96242276695436}}"
gen_cycleGAN,mapillaryvistas,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/mapillaryvistas/segformer_mit-b3_ratio0p50/test_results_detailed/20260208_195901,20260208_195901,34.88773260334377,42.47450238548623,89.89145152133796,82.98437674747974,4949,True,True,"{'clear_day': {'mIoU': 34.51766056898673, 'mAcc': 41.821207722050886, 'aAcc': 89.57373979146335, 'fwIoU': 82.48311985653874}, 'cloudy': {'mIoU': 34.83450680259562, 'mAcc': 42.648542896573424, 'aAcc': 91.29253992667566, 'fwIoU': 85.30656853517657}, 'dawn_dusk': {'mIoU': 38.46654132418694, 'mAcc': 45.60664388541725, 'aAcc': 89.608105023702, 'fwIoU': 82.55797835139037}, 'foggy': {'mIoU': 36.737209103314015, 'mAcc': 43.08397600536403, 'aAcc': 91.72722145363137, 'fwIoU': 85.71223398394005}, 'night': {'mIoU': 29.54477674219594, 'mAcc': 36.815920616769674, 'aAcc': 87.67676647798514, 'fwIoU': 79.75692798530221}, 'rainy': {'mIoU': 32.73687991349387, 'mAcc': 41.54595025401959, 'aAcc': 87.22704692059253, 'fwIoU': 78.98466768675652}, 'snowy': {'mIoU': 32.34229182842701, 'mAcc': 38.67367484828706, 'aAcc': 88.99011300280203, 'fwIoU': 81.18607184740567}}"
gen_cycleGAN,mapillaryvistas,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/mapillaryvistas/segnext_mscan-b_ratio0p50/test_results_detailed/20260212_211119,20260212_211119,35.07800987389976,42.751404461819305,89.85894766449326,82.93354483731812,4949,True,True,"{'clear_day': {'mIoU': 34.44679334329896, 'mAcc': 41.91399543335068, 'aAcc': 89.56566495475603, 'fwIoU': 82.45289411967448}, 'cloudy': {'mIoU': 34.82638725629287, 'mAcc': 42.987680210706166, 'aAcc': 91.16187615272327, 'fwIoU': 85.13875655440884}, 'dawn_dusk': {'mIoU': 38.312479251481705, 'mAcc': 45.39566119381576, 'aAcc': 88.89643351236978, 'fwIoU': 81.57208847989698}, 'foggy': {'mIoU': 37.03664419472892, 'mAcc': 43.11752978171996, 'aAcc': 91.6073551884404, 'fwIoU': 85.60375324715469}, 'night': {'mIoU': 30.693057352569475, 'mAcc': 38.09519455663107, 'aAcc': 87.83313138985339, 'fwIoU': 79.87045601120172}, 'rainy': {'mIoU': 34.5741968171856, 'mAcc': 43.0838388634145, 'aAcc': 87.81837555299322, 'fwIoU': 79.84166229344805}, 'snowy': {'mIoU': 30.996991148157367, 'mAcc': 37.62493818042697, 'aAcc': 88.69486291424121, 'fwIoU': 80.82485057197513}}"
gen_cycleGAN,outside15k,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/outside15k/pspnet_r50_ratio0p50/test_results_detailed/20260210_182622,20260210_182622,36.07724093764924,44.925742030465194,78.43218333230999,66.73329058199343,2505,True,True,"{'clear_day': {'mIoU': 37.07889381156586, 'mAcc': 45.748650920117015, 'aAcc': 80.46286021104693, 'fwIoU': 69.3366927354353}, 'cloudy': {'mIoU': 34.94561629182033, 'mAcc': 43.82215130366522, 'aAcc': 79.50227233185166, 'fwIoU': 69.27542360896189}, 'dawn_dusk': {'mIoU': 26.67093193805093, 'mAcc': 37.11938980834731, 'aAcc': 71.40452645041726, 'fwIoU': 57.819851289197665}, 'foggy': {'mIoU': 40.79917695812344, 'mAcc': 51.07603938783088, 'aAcc': 82.94234404692779, 'fwIoU': 71.62755188283452}, 'night': {'mIoU': 26.005660882565017, 'mAcc': 33.421856983030466, 'aAcc': 75.57481787670618, 'fwIoU': 63.471997955104534}, 'rainy': {'mIoU': 34.451044442361585, 'mAcc': 44.71096817344258, 'aAcc': 69.6126619974772, 'fwIoU': 55.261731325019205}, 'snowy': {'mIoU': 29.823821937547546, 'mAcc': 38.22642485887968, 'aAcc': 69.99529744242574, 'fwIoU': 57.175762161983776}}"
gen_cycleGAN,outside15k,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/outside15k/segformer_mit-b3_ratio0p50/test_results_detailed/20260208_190436,20260208_190436,44.67529842334661,54.65912034410334,81.74605272487253,71.3635909115568,2505,True,True,"{'clear_day': {'mIoU': 45.7327051454751, 'mAcc': 55.44807426146772, 'aAcc': 83.32431320423585, 'fwIoU': 73.42988210009679}, 'cloudy': {'mIoU': 40.30575702007891, 'mAcc': 50.486171114864234, 'aAcc': 82.60483358098173, 'fwIoU': 73.55022337994941}, 'dawn_dusk': {'mIoU': 31.407508650097387, 'mAcc': 41.5147693937631, 'aAcc': 77.19032981178977, 'fwIoU': 66.0262435587752}, 'foggy': {'mIoU': 49.67545894440826, 'mAcc': 59.784843205724805, 'aAcc': 85.70982443319785, 'fwIoU': 76.1965685048312}, 'night': {'mIoU': 32.771419590767806, 'mAcc': 40.685253996413586, 'aAcc': 80.4516101705617, 'fwIoU': 69.18010651248422}, 'rainy': {'mIoU': 41.18447454080256, 'mAcc': 52.38540051285354, 'aAcc': 74.2324392000834, 'fwIoU': 61.209431334518825}, 'snowy': {'mIoU': 37.987314273353576, 'mAcc': 47.3492948493053, 'aAcc': 74.99349405477335, 'fwIoU': 63.61987196595518}}"
gen_cycleGAN,outside15k,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_cycleGAN/outside15k/segnext_mscan-b_ratio0p50/test_results_detailed/20260212_210517,20260212_210517,44.88281522160131,55.63263342347793,81.70036026579653,71.45511555368132,2505,True,True,"{'clear_day': {'mIoU': 45.2724630947278, 'mAcc': 55.59451857513113, 'aAcc': 83.10517687276723, 'fwIoU': 73.28492575045917}, 'cloudy': {'mIoU': 42.72594203092821, 'mAcc': 52.35510977150307, 'aAcc': 83.49631956253928, 'fwIoU': 74.80256273912059}, 'dawn_dusk': {'mIoU': 32.1384889426293, 'mAcc': 42.706442925977406, 'aAcc': 77.24063179709695, 'fwIoU': 66.07828802149012}, 'foggy': {'mIoU': 53.58316358979257, 'mAcc': 62.21044921097555, 'aAcc': 87.5583030082084, 'fwIoU': 78.55098715027927}, 'night': {'mIoU': 33.97442040967573, 'mAcc': 41.78141003626726, 'aAcc': 82.41129908068426, 'fwIoU': 72.40890144213942}, 'rainy': {'mIoU': 42.08400989761984, 'mAcc': 53.318523263808345, 'aAcc': 73.02729090054831, 'fwIoU': 60.13054669318378}, 'snowy': {'mIoU': 39.96871710083475, 'mAcc': 50.52143722902902, 'aAcc': 75.58040409297733, 'fwIoU': 64.17641490931926}}"
