strategy,dataset,model,test_type,result_type,result_dir,timestamp,mIoU,mAcc,aAcc,fwIoU,num_images,has_per_domain,has_per_class,per_domain_metrics
gen_cyclediffusion,cityscapes,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_cyclediffusion/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260209_144414,20260209_144414,37.294813144311064,51.89251636582873,78.76407290778286,66.91239630434134,2003,True,True,"{'foggy': {'mIoU': 51.58495874802467, 'mAcc': 65.6089230922974, 'aAcc': 88.23511634599869, 'fwIoU': 80.6304781058559}, 'night': {'mIoU': 22.835487851682732, 'mAcc': 38.15789079079579, 'aAcc': 61.85015188950979, 'fwIoU': 45.57013175921516}, 'rainy': {'mIoU': 40.89798151941047, 'mAcc': 55.43649731337917, 'aAcc': 84.48402803039029, 'fwIoU': 76.40537493003859}, 'snowy': {'mIoU': 36.94808338245574, 'mAcc': 49.85307651346127, 'aAcc': 80.11940843038377, 'fwIoU': 67.84578087779607}}"
gen_cyclediffusion,cityscapes,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_cyclediffusion/cityscapes/pspnet_r50_ratio0p50/test_results_detailed/20260209_213004,20260209_213004,57.004630202207316,66.06099534592192,91.8942944856213,85.84482545579418,500,True,True,"{'frankfurt': {'mIoU': 54.02183784926884, 'mAcc': 63.2964112638267, 'aAcc': 90.6293752047977, 'fwIoU': 83.87146587309644}, 'lindau': {'mIoU': 55.28634507868673, 'mAcc': 66.16692120355245, 'aAcc': 91.56926299720863, 'fwIoU': 85.48361064810173}, 'munster': {'mIoU': 58.024320551815975, 'mAcc': 66.49215102275944, 'aAcc': 93.80555382852327, 'fwIoU': 89.03439683322883}}"
gen_cyclediffusion,cityscapes,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_cyclediffusion/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_123203,20260208_123203,45.211359575963904,58.00024381983621,82.57713818234343,71.53179195485275,2003,True,True,"{'foggy': {'mIoU': 60.194228895856114, 'mAcc': 70.55928288662437, 'aAcc': 91.23478539716487, 'fwIoU': 84.74729792034975}, 'night': {'mIoU': 28.768243228056846, 'mAcc': 42.20924331350901, 'aAcc': 66.35492266272706, 'fwIoU': 48.69072709741678}, 'rainy': {'mIoU': 47.10921070727311, 'mAcc': 63.211801349742956, 'aAcc': 86.568971017531, 'fwIoU': 79.55971966784887}, 'snowy': {'mIoU': 45.584946801544326, 'mAcc': 56.55928664043931, 'aAcc': 85.75928458533099, 'fwIoU': 76.42922293325428}}"
gen_cyclediffusion,cityscapes,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_cyclediffusion/cityscapes/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_212937,20260209_212937,62.86088640511714,72.0694256429731,93.3082137457811,88.13280629875608,500,True,True,"{'frankfurt': {'mIoU': 60.02554377913773, 'mAcc': 69.6312387025612, 'aAcc': 92.09267617235781, 'fwIoU': 86.1983037859308}, 'lindau': {'mIoU': 61.11973784774521, 'mAcc': 69.36170949546155, 'aAcc': 94.03327162274638, 'fwIoU': 89.04986062333089}, 'munster': {'mIoU': 62.966390653760406, 'mAcc': 71.0059285734308, 'aAcc': 94.83093091663568, 'fwIoU': 90.76387844250822}}"
gen_cyclediffusion,cityscapes,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_cyclediffusion/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260209_154941,20260209_154941,43.414831342445126,58.500017062015196,82.23652531432471,71.09327428763233,2003,True,True,"{'foggy': {'mIoU': 58.87791401145741, 'mAcc': 72.53279205429568, 'aAcc': 91.34513429375907, 'fwIoU': 84.98012569423527}, 'night': {'mIoU': 28.97001122884137, 'mAcc': 43.65434942918786, 'aAcc': 66.81898533515314, 'fwIoU': 49.6712525469026}, 'rainy': {'mIoU': 42.49923218461012, 'mAcc': 58.90844127317651, 'aAcc': 85.82004220965122, 'fwIoU': 78.81333360296125}, 'snowy': {'mIoU': 45.37651537087394, 'mAcc': 59.316230342983424, 'aAcc': 84.59247393615853, 'fwIoU': 74.19698405381983}}"
gen_cyclediffusion,cityscapes,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_cyclediffusion/cityscapes/segnext_mscan-b_ratio0p50/test_results_detailed/20260209_212911,20260209_212911,63.26761479539494,73.0246749222624,93.26627491513318,88.16467496641619,500,True,True,"{'frankfurt': {'mIoU': 60.81309204615274, 'mAcc': 70.9028258628049, 'aAcc': 92.10010563570292, 'fwIoU': 86.30219331970032}, 'lindau': {'mIoU': 60.4522960175644, 'mAcc': 69.20080775329176, 'aAcc': 93.77742592262985, 'fwIoU': 88.83566442502138}, 'munster': {'mIoU': 61.99491560240941, 'mAcc': 72.08234194211722, 'aAcc': 94.78296705665538, 'fwIoU': 90.79974952787616}}"
gen_flux_kontext,cityscapes,mask2former_swin-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_flux_kontext/cityscapes/mask2former_swin-b_ratio0p50/test_results_acdc/20260209_064121,20260209_064121,51.80320207052219,68.95449913758856,84.64533869434098,74.16118197386021,2003,True,True,"{'foggy': {'mIoU': 65.21599729146496, 'mAcc': 79.95739965688313, 'aAcc': 93.50968596165345, 'fwIoU': 88.48814116450222}, 'night': {'mIoU': 36.11345337791547, 'mAcc': 57.060631669682806, 'aAcc': 68.31614495516526, 'fwIoU': 51.11091087791122}, 'rainy': {'mIoU': 52.78176618057806, 'mAcc': 72.54718235844301, 'aAcc': 90.48439427824728, 'fwIoU': 84.10730039514043}, 'snowy': {'mIoU': 51.802230118406726, 'mAcc': 67.78541491295955, 'aAcc': 85.92152398384088, 'fwIoU': 76.19236031580924}}"
gen_flux_kontext,cityscapes,mask2former_swin-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_flux_kontext/cityscapes/mask2former_swin-b_ratio0p50/test_results_detailed/20260209_142146,20260209_142146,68.72692747702644,80.16064001465564,94.63107274040789,90.5000381408319,500,True,True,"{'frankfurt': {'mIoU': 66.91521220629224, 'mAcc': 78.88175253616821, 'aAcc': 93.72116854092573, 'fwIoU': 89.05104748377096}, 'lindau': {'mIoU': 64.66859634941015, 'mAcc': 75.55243294082334, 'aAcc': 95.1808833204216, 'fwIoU': 91.21423398706024}, 'munster': {'mIoU': 69.00480118722753, 'mAcc': 81.1067531481235, 'aAcc': 95.7687830963711, 'fwIoU': 92.48396379307046}}"
gen_flux_kontext,cityscapes,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_flux_kontext/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260209_031628,20260209_031628,36.61228867943302,50.71525931242347,78.75169177141686,67.03927176845521,2003,True,True,"{'foggy': {'mIoU': 51.69676396566404, 'mAcc': 65.77274940557992, 'aAcc': 88.51835306343118, 'fwIoU': 80.95208556589435}, 'night': {'mIoU': 21.55714183046328, 'mAcc': 35.42568253530456, 'aAcc': 60.36079167733909, 'fwIoU': 44.444345602316595}, 'rainy': {'mIoU': 39.90248985283623, 'mAcc': 53.234621282224296, 'aAcc': 84.17968186153345, 'fwIoU': 76.28173235324684}, 'snowy': {'mIoU': 36.97080928885153, 'mAcc': 49.071079771535864, 'aAcc': 81.52579911707006, 'fwIoU': 69.87143552688471}}"
gen_flux_kontext,cityscapes,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_flux_kontext/cityscapes/pspnet_r50_ratio0p50/test_results_detailed/20260209_213518,20260209_213518,57.33774314092598,66.29266918301661,92.03894534260803,86.0726999107998,500,True,True,"{'frankfurt': {'mIoU': 54.43557719973613, 'mAcc': 63.81586222250122, 'aAcc': 90.69284062047917, 'fwIoU': 83.96531435456033}, 'lindau': {'mIoU': 55.946606426759814, 'mAcc': 66.31294155491987, 'aAcc': 92.26481537536836, 'fwIoU': 86.3836016133192}, 'munster': {'mIoU': 57.95581432176841, 'mAcc': 66.5660374685665, 'aAcc': 93.89985257818824, 'fwIoU': 89.1943493888165}}"
gen_flux_kontext,cityscapes,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_flux_kontext/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_051631,20260208_051631,45.95994773721923,58.57270337537018,82.95143352424155,72.06773704147173,2003,True,True,"{'foggy': {'mIoU': 59.69905150855016, 'mAcc': 70.63421921263364, 'aAcc': 91.48433112536597, 'fwIoU': 85.12655891565733}, 'night': {'mIoU': 29.277701305619352, 'mAcc': 42.47997357450757, 'aAcc': 66.8733608867177, 'fwIoU': 49.173868116469976}, 'rainy': {'mIoU': 48.1360064576382, 'mAcc': 62.76185524788333, 'aAcc': 86.04214170477606, 'fwIoU': 79.08139254279985}, 'snowy': {'mIoU': 46.04344574512294, 'mAcc': 57.88219413649486, 'aAcc': 86.99824983258468, 'fwIoU': 78.20123215645792}}"
gen_flux_kontext,cityscapes,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_flux_kontext/cityscapes/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_142251,20260209_142251,62.896616036913585,71.62619071234796,93.27749276876673,88.12606648102884,500,True,True,"{'frankfurt': {'mIoU': 59.76550936992836, 'mAcc': 68.553597636724, 'aAcc': 92.08538836544707, 'fwIoU': 86.20760344383919}, 'lindau': {'mIoU': 61.05542904465343, 'mAcc': 70.61363486539179, 'aAcc': 93.70413095220712, 'fwIoU': 88.66154173429696}, 'munster': {'mIoU': 62.360874671900056, 'mAcc': 70.62989031444586, 'aAcc': 94.85692995133941, 'fwIoU': 90.8449981357412}}"
gen_flux_kontext,cityscapes,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_flux_kontext/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260209_031712,20260209_031712,45.1726999625717,57.697768131890825,82.93379075453016,71.89619980712514,2003,True,True,"{'foggy': {'mIoU': 59.37805832512018, 'mAcc': 71.32864378935832, 'aAcc': 91.10905272925636, 'fwIoU': 84.51210132300577}, 'night': {'mIoU': 29.504120257362278, 'mAcc': 43.59240322947427, 'aAcc': 67.2450846349253, 'fwIoU': 50.04722028644954}, 'rainy': {'mIoU': 46.237313869403614, 'mAcc': 61.25489720781657, 'aAcc': 86.811817376555, 'fwIoU': 79.42790297863756}, 'snowy': {'mIoU': 45.751472982485126, 'mAcc': 57.66345981711083, 'aAcc': 86.19037909287421, 'fwIoU': 76.55934728764716}}"
gen_flux_kontext,cityscapes,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_flux_kontext/cityscapes/segnext_mscan-b_ratio0p50/test_results_detailed/20260209_142315,20260209_142315,63.33484760221856,72.8562523864258,93.30676185920684,88.18534347159532,500,True,True,"{'frankfurt': {'mIoU': 60.64131248694616, 'mAcc': 70.61084807847527, 'aAcc': 92.14162596988412, 'fwIoU': 86.33129597518241}, 'lindau': {'mIoU': 59.77067108188058, 'mAcc': 68.97803929755884, 'aAcc': 93.47825520715143, 'fwIoU': 88.29297964272199}, 'munster': {'mIoU': 63.675259944442544, 'mAcc': 72.5492331247482, 'aAcc': 94.92475673944064, 'fwIoU': 90.96805979033834}}"
gen_stargan_v2,cityscapes,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_stargan_v2/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260210_081304,20260210_081304,35.33836659847642,50.61313394965394,77.29195262680757,66.22730377534086,2003,True,True,"{'foggy': {'mIoU': 51.088741322418926, 'mAcc': 65.72765440565213, 'aAcc': 88.84762856046031, 'fwIoU': 81.49502621201844}, 'night': {'mIoU': 21.285227536972805, 'mAcc': 36.612900349057504, 'aAcc': 56.63973448741674, 'fwIoU': 42.30668785671352}, 'rainy': {'mIoU': 38.59272162353622, 'mAcc': 52.997860089884796, 'aAcc': 82.47548003742025, 'fwIoU': 75.01543276256471}, 'snowy': {'mIoU': 36.26411049265811, 'mAcc': 49.592533918327085, 'aAcc': 80.71411411224274, 'fwIoU': 69.30177948761853}}"
gen_stargan_v2,cityscapes,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_stargan_v2/cityscapes/pspnet_r50_ratio0p50/test_results_detailed/20260210_081256,20260210_081256,,,,,0,False,False,
gen_stargan_v2,cityscapes,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_stargan_v2/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_143514,20260208_143514,45.462210366690314,57.45615907407146,82.21576299346165,70.68983903615141,2003,True,True,"{'foggy': {'mIoU': 59.42804490048239, 'mAcc': 70.1423836622624, 'aAcc': 90.64411463146453, 'fwIoU': 83.79852319078577}, 'night': {'mIoU': 28.48913873721687, 'mAcc': 42.662191142472025, 'aAcc': 65.97506360693102, 'fwIoU': 47.794359757822086}, 'rainy': {'mIoU': 48.52101412448574, 'mAcc': 63.02432324188897, 'aAcc': 86.47557449953722, 'fwIoU': 78.84868740746695}, 'snowy': {'mIoU': 45.18188760161473, 'mAcc': 55.78338961833319, 'aAcc': 85.38159707318886, 'fwIoU': 75.35816393742304}}"
gen_stargan_v2,cityscapes,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_stargan_v2/cityscapes/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_142341,20260209_142341,63.147637510920795,71.73216339460421,93.23561592485768,88.03429014659689,500,True,True,"{'frankfurt': {'mIoU': 60.076026890123444, 'mAcc': 68.74052005041062, 'aAcc': 92.01343522952858, 'fwIoU': 86.08855999331773}, 'lindau': {'mIoU': 60.035908577401706, 'mAcc': 68.87764804416635, 'aAcc': 93.6259896419352, 'fwIoU': 88.41270619047445}, 'munster': {'mIoU': 63.29121976266303, 'mAcc': 71.348677577353, 'aAcc': 94.86913289743967, 'fwIoU': 90.82639781540004}}"
gen_stargan_v2,cityscapes,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_stargan_v2/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260210_023612,20260210_023612,44.03116004339462,59.03643647065147,82.16922473597134,70.84645668882175,2003,True,True,"{'foggy': {'mIoU': 58.23682021813542, 'mAcc': 72.13886262984278, 'aAcc': 90.20883911949605, 'fwIoU': 83.34260185526519}, 'night': {'mIoU': 27.683473180043105, 'mAcc': 42.60281587047444, 'aAcc': 66.03312484150517, 'fwIoU': 48.679206523804964}, 'rainy': {'mIoU': 44.020144164699374, 'mAcc': 62.10131024162266, 'aAcc': 86.84562072797148, 'fwIoU': 79.60659318452947}, 'snowy': {'mIoU': 46.3620268087748, 'mAcc': 60.16200771065932, 'aAcc': 85.21292287265393, 'fwIoU': 75.07003170053572}}"
gen_stargan_v2,cityscapes,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_stargan_v2/cityscapes/segnext_mscan-b_ratio0p50/test_results_detailed/20260210_023552,20260210_023552,62.94092883408185,72.9476809728044,93.38750700755718,88.32120602806373,500,True,True,"{'frankfurt': {'mIoU': 60.36317477369744, 'mAcc': 70.83443855916191, 'aAcc': 92.18320463318534, 'fwIoU': 86.40077325777598}, 'lindau': {'mIoU': 60.53462277001815, 'mAcc': 68.59269443033513, 'aAcc': 94.12259740136732, 'fwIoU': 89.27449261887865}, 'munster': {'mIoU': 62.17531699246135, 'mAcc': 70.84268798146678, 'aAcc': 94.89108578011877, 'fwIoU': 90.92151154773562}}"
gen_step1x_new,cityscapes,mask2former_swin-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_new/cityscapes/mask2former_swin-b_ratio0p50/test_results_acdc/20260209_084802,20260209_084802,51.035525352060816,68.61801117149278,85.30381796886594,75.1729920537843,2003,True,True,"{'foggy': {'mIoU': 59.490957560585535, 'mAcc': 75.08682443924828, 'aAcc': 93.2733793284583, 'fwIoU': 88.20833154333752}, 'night': {'mIoU': 34.69473824594754, 'mAcc': 55.63546056024408, 'aAcc': 68.69722279932013, 'fwIoU': 51.67743378027298}, 'rainy': {'mIoU': 54.909323773451455, 'mAcc': 74.38949801526576, 'aAcc': 91.00148819264969, 'fwIoU': 84.80303606496906}, 'snowy': {'mIoU': 51.71245836620905, 'mAcc': 67.88362227939066, 'aAcc': 87.87413556374098, 'fwIoU': 79.37359807666091}}"
gen_step1x_new,cityscapes,mask2former_swin-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_new/cityscapes/mask2former_swin-b_ratio0p50/test_results_detailed/20260209_142410,20260209_142410,66.5779840063497,78.2204228787143,94.55786465567483,90.41656678829165,500,True,True,"{'frankfurt': {'mIoU': 64.71219009727369, 'mAcc': 76.97369510948407, 'aAcc': 93.6045719630852, 'fwIoU': 88.88475104958263}, 'lindau': {'mIoU': 64.19308745296914, 'mAcc': 75.53114128292195, 'aAcc': 95.15514404640173, 'fwIoU': 91.21210631280132}, 'munster': {'mIoU': 68.57627319132025, 'mAcc': 81.23434648048993, 'aAcc': 95.7433955226581, 'fwIoU': 92.48041508427305}}"
gen_step1x_new,cityscapes,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_new/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260209_041941,20260209_041941,36.054515928647554,50.735311037692696,77.916752717902,66.27552355981085,2003,True,True,"{'foggy': {'mIoU': 51.04359680098571, 'mAcc': 65.19860240086585, 'aAcc': 88.56654141213382, 'fwIoU': 81.05104165675755}, 'night': {'mIoU': 21.422766137919766, 'mAcc': 36.680237939738916, 'aAcc': 58.54472079602577, 'fwIoU': 43.06994271535908}, 'rainy': {'mIoU': 40.22931003551513, 'mAcc': 53.553534529949786, 'aAcc': 83.48362615208566, 'fwIoU': 75.56227399712819}, 'snowy': {'mIoU': 37.18421832608749, 'mAcc': 49.40205963251014, 'aAcc': 80.62668383962719, 'fwIoU': 68.67641901946662}}"
gen_step1x_new,cityscapes,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_new/cityscapes/pspnet_r50_ratio0p50/test_results_detailed/20260209_142448,20260209_142448,57.67888698527691,66.97701100784128,91.9090106612651,85.86100667236175,500,True,True,"{'frankfurt': {'mIoU': 55.07315040156222, 'mAcc': 64.73200815053744, 'aAcc': 90.6283036155355, 'fwIoU': 83.85000984366847}, 'lindau': {'mIoU': 53.684333516715796, 'mAcc': 65.08507960855893, 'aAcc': 91.55732868800345, 'fwIoU': 85.39154745503183}, 'munster': {'mIoU': 58.01418999134339, 'mAcc': 66.37625396231994, 'aAcc': 93.85096197264386, 'fwIoU': 89.099956228008}}"
